nation,missiles_used,others_cured,hordes_used,others_zombified,tzes_used,others_killed,hit_by_missiles,cured_by_others,hit_by_hordes,zombified_by_others,hit_by_tzes,killed_by_others,min_time
1st_boani_fleet,0,0,0,0,0,0,31,620,0,0,0,0,0
1st_tolfaerian_army,2,5,0,0,0,0,0,0,0,0,0,0,40
2nd_tolfaerian_army,1,6,0,0,0,0,0,0,0,0,0,0,20
a_forest,0,0,0,0,0,0,8,377,0,0,0,0,0
a_once_great_nation,0,0,0,0,0,0,7,561,0,0,0,0,0
a_serial_jaywalker,0,0,0,0,0,0,13,30,0,0,0,0,0
a_tree,0,0,0,0,0,0,6,533,0,0,0,0,0
aandruzognivia,0,0,0,0,0,0,0,0,5,5,0,0,100
aawia,0,0,0,0,0,0,7,473,0,0,0,0,0
abbagagania,0,0,0,0,0,0,13,5056,0,0,0,0,0
aberdoom,2,661,0,0,0,0,141,878,0,0,0,0,40
action,0,0,0,0,0,0,4,655,2,1593,0,0,40
adarak_prime,0,0,0,0,0,0,130,29515,0,0,0,0,0
adezku,61,321,0,0,0,0,57,67,0,0,0,0,1220
adour,0,0,0,0,0,0,11,598,0,0,0,0,0
aeaia,0,0,0,0,0,0,5,127,0,0,0,0,0
aengloland,0,0,0,0,0,0,40,13608,0,0,0,0,0
aeternitatia,0,0,0,0,0,0,9,2524,0,0,0,0,0
aeterno_tranquillitas,0,0,0,0,0,0,41,6065,0,0,0,0,0
afhonikkwn,0,0,0,0,0,0,16,2374,0,0,0,0,0
aigania,3,93,0,0,0,0,1,36,0,0,0,0,60
akkoro,0,0,0,0,0,0,15,15,0,0,0,0,0
al_mutwakkil,0,0,0,0,0,0,1,66,0,0,0,0,0
alband_hecen_salvengo_therzii,0,0,0,0,0,0,69,751,0,0,0,0,0
alcantaria,0,0,0,0,0,0,99,3558,0,0,0,0,0
aldoweeden,0,0,0,0,0,0,25,29,0,0,0,0,0
all_wild_things,0,0,0,0,0,0,0,0,5,246,0,0,100
alpine_missile_silos,0,0,0,0,0,0,15,1106,0,0,0,0,0
alpine_republics,0,0,0,0,0,0,63,18486,0,0,0,0,0
alsakah,0,0,0,0,0,0,92,2038,0,0,0,0,0
altdura,0,0,0,0,0,0,9,923,0,0,0,0,0
alvecia,0,0,0,0,0,0,1,106,0,0,0,0,0
amazon_rain_forest,0,0,0,0,0,0,94,31904,0,0,0,0,0
amazon_rainforest,0,0,0,0,0,0,132,25254,0,0,0,0,0
american_antartica,0,0,0,0,0,0,1,7,1,90,0,0,20
amogus_chicken_nugget,0,0,0,0,0,0,26,291,0,0,0,0,0
amogus_twerk,0,0,0,0,0,0,11,191,0,0,0,0,0
amstrokiio,0,0,0,0,0,0,1,1,0,0,0,0,0
an_alliance_of_potatoes,0,0,0,0,0,0,27,684,0,0,0,0,0
anachronolandia,0,0,0,0,0,0,88,4858,0,0,0,0,0
anequina-pellitine,0,0,0,0,0,0,5,426,0,0,0,0,0
anga_tzen_scanadia,0,0,0,0,0,0,10,747,0,0,0,0,0
angasolzania,0,0,0,0,0,0,1,1,0,0,0,0,0
anime_underworld,0,0,0,0,0,0,21,332,0,0,0,0,0
another_evil_queendom,0,0,0,0,0,0,29,37,0,0,0,0,0
antiquity,0,0,0,0,0,0,3,304,0,0,0,0,0
ants,0,0,0,0,0,0,42,9555,0,0,0,0,0
apocylyon,0,0,0,0,0,0,16,191,0,0,0,0,0
arabia_islands,0,0,0,0,0,0,5,364,0,0,0,0,0
arcadia_vii,0,0,0,0,0,0,8,2568,0,0,0,0,0
archenomia,0,0,0,0,0,0,144,45900,0,0,0,0,0
arconian_imperium,0,0,0,0,0,0,1,1,1,7,0,0,0
arctic_arvia,0,0,0,0,0,0,39,45,0,0,0,0,0
areulder,0,0,0,0,0,0,6,1486,0,0,0,0,0
armiand_tres,0,0,0,0,0,0,4,344,0,0,0,0,0
aroam,40,169,0,0,0,0,81,225,2,12,0,0,840
arthralonia,12,765,0,0,0,0,0,0,0,0,0,0,240
arunesa,0,0,0,0,0,0,14,14,0,0,0,0,0
ashrah,0,0,0,0,0,0,87,19756,0,0,0,0,0
asiata,0,0,0,0,0,0,5,5,0,0,0,0,0
asiatic_conservative_islands,0,0,0,0,0,0,4,150,0,0,0,0,0
asmira_central,0,0,0,0,0,0,7,1992,0,0,0,0,0
asshatland,0,0,0,0,0,0,0,0,11,129,0,0,220
astmora,0,0,0,0,0,0,7,821,0,0,0,0,0
atomic_blondie,0,0,0,0,0,0,11,931,0,0,0,0,0
atraike,14,160,0,0,0,0,26,2189,0,0,0,0,280
atsvea,15,1279,0,0,0,0,98,14657,0,0,0,0,300
auioezeuiao_ae,0,0,0,0,0,0,48,472,0,0,0,0,0
autsch,4,40,0,0,0,0,29,2865,0,0,0,0,80
average_centrists,0,0,0,0,0,0,66,431,0,0,0,0,0
awitha,0,0,0,0,0,0,2,2,0,0,0,0,0
azaffran,6,27,0,0,0,0,6,927,0,0,0,0,120
azure_haven,481,4873,0,0,0,0,175,2219,0,0,0,0,9620
b_o_r_o_v_a_n,74,4180,0,0,0,0,65,491,7,2299,0,0,1560
baethland,7,7,0,0,0,0,0,0,0,0,0,0,140
ballisia,0,0,0,0,0,0,21,31,0,0,0,0,0
bananaistan,0,0,0,0,0,0,155,39381,0,0,0,0,0
bankrupt_capitalists,0,0,0,0,0,0,15,128,0,0,0,0,0
barbaric_capitalists,0,0,0,0,0,0,50,369,0,0,0,0,0
beanzarion,0,0,0,0,0,0,42,64,0,0,0,0,0
bekm,0,0,0,0,0,0,11,473,0,0,0,0,0
bele_levy_epies,14,107,0,0,0,0,13,1362,0,0,0,0,280
belovezhskaya,0,0,0,0,0,0,63,157,0,0,0,0,0
bema_preena,20,428,0,0,0,0,6,1262,0,0,0,0,400
bemberna,0,0,0,0,0,0,71,15903,0,0,0,0,0
berhart,14,72,0,0,0,0,116,2933,0,0,0,0,280
beruvik,0,0,0,0,0,0,10,526,0,0,0,0,0
bestburg,0,0,0,0,0,0,13,2947,0,0,0,0,0
betusiwa,10,10,0,0,0,0,0,0,0,0,0,0,200
beuaxmallorn,0,0,0,0,0,0,8,12,0,0,0,0,0
bewa,0,0,0,0,0,0,32,255,0,0,0,0,0
bey_dimen_islavica,0,0,0,0,0,0,20,971,0,0,0,0,0
biae,0,0,0,0,0,0,69,110,0,0,0,0,0
bilancorn,6,173,0,0,0,0,80,5002,1,215,0,0,140
bilsa,0,0,0,0,0,0,35,8393,0,0,0,0,0
bizmorks_bommas,0,0,0,0,0,0,23,1276,0,0,0,0,0
blaiwana,0,0,0,0,0,0,0,0,3,29,0,0,20
blockyvillelandia,0,0,0,0,0,0,26,280,0,0,0,0,0
blue_nagia,0,0,0,0,0,0,55,798,0,0,0,0,0
bob_bobberson,0,0,0,0,0,0,0,0,1,11,0,0,0
bobogoobo,0,0,0,0,0,0,8,445,0,0,0,0,0
bobtheblob,0,0,0,0,0,0,19,287,0,0,0,0,0
bora_whakatanu,348,35136,0,0,0,0,91,530,0,0,0,0,6960
bosnia_3,0,0,0,0,0,0,2,2,0,0,0,0,0
boss_llama,0,0,0,0,0,0,6,876,0,0,0,0,0
botanisma,0,0,0,0,0,0,5,243,0,0,0,0,0
bourlogne,0,0,0,0,0,0,1,36,0,0,0,0,0
bradhavia,9,382,0,0,0,0,0,0,0,0,0,0,180
brassica_prime,0,0,0,0,0,0,20,3605,0,0,0,0,0
bregaria,0,0,0,0,0,0,9,1535,0,0,0,0,0
brellach,0,0,0,0,0,0,126,26869,1,89,0,0,0
brennicus,0,0,0,0,0,0,1,1,0,0,0,0,0
britain_mk7,9,226,0,0,0,0,96,4235,0,0,0,0,180
british_free,0,0,0,0,0,0,3,33,0,0,0,0,0
brittexia,0,0,0,0,0,0,106,45640,0,0,0,0,0
brorlad,87,2810,0,0,0,0,21,1729,0,0,0,0,1740
brototh,1,4,0,0,0,0,0,0,0,0,0,0,20
brum_brum_2,0,0,0,0,0,0,0,0,1,24,0,0,0
brunholl,0,0,0,0,0,0,0,0,2,47,0,0,0
bundes_republic_deutschland,0,0,0,0,0,0,65,998,0,0,0,0,0
bunkaiia,0,0,0,0,0,0,8,740,0,0,0,0,0
burt_gummer,0,0,0,0,0,0,10,751,0,0,0,0,0
business_states_of_america,9,66,0,0,0,0,1,2,0,0,0,0,180
cabin-on-the-hill,0,0,0,0,0,0,30,35,0,0,0,0,0
cabomba,506,35511,0,0,0,0,93,18969,0,0,0,0,10120
caer_neamh,610,4674,0,0,0,0,68,225,0,0,0,0,12200
calametia,0,0,0,0,0,0,8,1048,0,0,0,0,0
calenmor,0,0,0,0,0,0,62,14614,0,0,0,0,0
cameroi,0,0,0,0,0,0,115,3261,0,0,0,0,0
can-*,1220,74011,0,0,0,0,2387,45598,7,862,0,0,24500
can-10,84,4754,0,0,0,0,10,552,0,0,0,0,1680
can-100,0,0,0,0,0,0,12,212,0,0,0,0,0
can-101,0,0,0,0,0,0,34,184,0,0,0,0,0
can-102,0,0,0,0,0,0,12,190,0,0,0,0,0
can-103,0,0,0,0,0,0,6,136,0,0,0,0,0
can-104,0,0,0,0,0,0,24,233,0,0,0,0,0
can-105,0,0,0,0,0,0,24,171,0,0,0,0,0
can-106,0,0,0,0,0,0,13,176,0,0,0,0,0
can-107,0,0,0,0,0,0,5,133,0,0,0,0,0
can-108,0,0,0,0,0,0,11,168,0,0,0,0,0
can-109,0,0,0,0,0,0,12,173,0,0,0,0,0
can-11,81,4138,0,0,0,0,16,565,0,0,0,0,1620
can-110,0,0,0,0,0,0,18,208,0,0,0,0,0
can-111,0,0,0,0,0,0,20,169,0,0,0,0,0
can-112,0,0,0,0,0,0,24,187,0,0,0,0,0
can-113,0,0,0,0,0,0,45,202,0,0,0,0,0
can-114,0,0,0,0,0,0,21,161,0,0,0,0,0
can-115,0,0,0,0,0,0,6,148,0,0,0,0,0
can-116,0,0,0,0,0,0,39,207,0,0,0,0,0
can-117,0,0,0,0,0,0,10,141,0,0,0,0,0
can-118,0,0,0,0,0,0,16,200,0,0,0,0,0
can-119,0,0,0,0,0,0,10,150,0,0,0,0,0
can-12,81,3826,0,0,0,0,9,541,0,0,0,0,1620
can-120,0,0,0,0,0,0,13,194,0,0,0,0,0
can-121,0,0,0,0,0,0,7,111,0,0,0,0,0
can-122,0,0,0,0,0,0,11,133,0,0,0,0,0
can-123,0,0,0,0,0,0,9,113,0,0,0,0,0
can-124,0,0,0,0,0,0,11,120,0,0,0,0,0
can-125,0,0,0,0,0,0,5,106,0,0,0,0,0
can-126,0,0,0,0,0,0,5,102,0,0,0,0,0
can-127,0,0,0,0,0,0,19,110,0,0,0,0,0
can-128,0,0,0,0,0,0,39,149,0,0,0,0,0
can-129,0,0,0,0,0,0,10,119,0,0,0,0,0
can-13,80,3912,0,0,0,0,10,521,0,0,0,0,1600
can-130,0,0,0,0,0,0,8,111,0,0,0,0,0
can-131,0,0,0,0,0,0,17,135,0,0,0,0,0
can-132,0,0,0,0,0,0,18,180,0,0,0,0,0
can-133,0,0,0,0,0,0,16,114,0,0,0,0,0
can-134,0,0,0,0,0,0,13,139,0,0,0,0,0
can-135,0,0,0,0,0,0,10,127,0,0,0,0,0
can-136,0,0,0,0,0,0,10,125,0,0,0,0,0
can-137,0,0,0,0,0,0,8,133,0,0,0,0,0
can-138,0,0,0,0,0,0,8,120,0,0,0,0,0
can-139,0,0,0,0,0,0,15,128,0,0,0,0,0
can-14,80,3709,0,0,0,0,12,747,0,0,0,0,1600
can-140,0,0,0,0,0,0,6,126,0,0,0,0,0
can-141,0,0,0,0,0,0,21,186,0,0,0,0,0
can-142,0,0,0,0,0,0,11,138,0,0,0,0,0
can-143,0,0,0,0,0,0,27,142,0,0,0,0,0
can-144,0,0,0,0,0,0,9,170,0,0,0,0,0
can-145,0,0,0,0,0,0,19,142,0,0,0,0,0
can-146,0,0,0,0,0,0,24,128,0,0,0,0,0
can-147,0,0,0,0,0,0,42,163,0,0,0,0,0
can-148,0,0,0,0,0,0,13,156,0,0,0,0,0
can-149,0,0,0,0,0,0,30,155,0,0,0,0,0
can-15,78,3206,0,0,0,0,17,770,0,0,0,0,1560
can-150,0,0,0,0,0,0,28,225,0,0,0,0,0
can-16,0,0,0,0,0,0,9,471,0,0,0,0,0
can-17,0,0,0,0,0,0,13,630,0,0,0,0,0
can-18,0,0,0,0,0,0,10,539,0,0,0,0,0
can-19,0,0,0,0,0,0,7,400,0,0,0,0,0
can-2,101,8100,0,0,0,0,18,1237,1,121,0,0,2040
can-20,0,0,0,0,0,0,7,512,0,0,0,0,0
can-21,0,0,0,0,0,0,7,474,0,0,0,0,0
can-22,0,0,0,0,0,0,8,411,0,0,0,0,0
can-23,0,0,0,0,0,0,4,354,0,0,0,0,0
can-24,0,0,0,0,0,0,13,443,0,0,0,0,0
can-25,0,0,0,0,0,0,7,361,0,0,0,0,0
can-26,0,0,0,0,0,0,10,297,0,0,0,0,0
can-27,0,0,0,0,0,0,13,365,0,0,0,0,0
can-28,0,0,0,0,0,0,8,309,0,0,0,0,0
